Municipio,Clase,Centro poblado,Viviendas ocupadas,Hogares,Personas,Hombre,Mujer
Santa Marta,Cabecera municipal,Santa Marta DTCH,119828,122481,439052,211467,227585
Santa Marta,Centro Poblado,Bonda,2775,2796,10181,4889,5292
Santa Marta,Centro Poblado,Calabazo,268,276,1123,565,558
Santa Marta,Centro Poblado,Don Diego,253,254,984,513,471
Santa Marta,Centro Poblado,Guachaca,621,630,2373,1180,1193
Santa Marta,Centro Poblado,Minca,179,185,713,366,347
Santa Marta,Centro Poblado,Taganga,1276,1314,4661,2381,2280
Santa Marta,Centro Poblado,Buritaca,188,188,752,375,377
Santa Marta,Centro Poblado,La Quinina,78,80,298,153,145
Santa Marta,Centro Poblado,Tigrera,55,56,186,101,85
Santa Marta,Centro Poblado,Cabañas de Buritaca,114,114,455,219,236
Santa Marta,Centro Poblado,Cañaveral (Agua Fría),57,58,225,115,110
Santa Marta,Centro Poblado,Curvalito,44,51,174,82,92
Santa Marta,Centro Poblado,Guacoche (La Llanta),67,67,270,151,119
Santa Marta,Centro Poblado,Marketalia (Palomino),220,225,878,447,431
Santa Marta,Centro Poblado,Paz Del Caribe,200,201,829,436,393
Santa Marta,Centro Poblado,Perico Aguao,60,61,202,115,87
Santa Marta,Centro Poblado,La Revuelta,120,122,442,216,226
Santa Marta,Centro Poblado,El Trompito,70,71,233,124,109
Santa Marta,Centro Poblado,La Aguacatera,36,36,145,74,71
Santa Marta,Centro Poblado,Machete Pelao,47,47,189,99,90
Santa Marta,Centro Poblado,Nuevo Mejico,39,39,149,82,67
Santa Marta,Centro Poblado,Valle de Gaira,89,90,352,164,188
Santa Marta,Centro Poblado,Linderos,60,60,221,120,101
Santa Marta,Centro Poblado,Los Cocos,20,20,75,42,33
Santa Marta,Centro Poblado,Mendihuaca,21,21,70,37,33
Santa Marta,Centro Poblado,Quebrada Valencia,30,30,100,50,50
Santa Marta,Centro Poblado,San Tropel,13,13,56,33,23
Santa Marta,Centro Poblado,Los Naranjos,27,27,72,37,35
Santa Marta,Centro Poblado,Nuevo Horizonte (San Rafael),52,54,184,98,86
Santa Marta,Rural Disperso,Santa Marta DTCH,3430,3460,14209,7609,6600
Algarrobo,Cabecera municipal,Algarrobo,2254,2611,9546,4891,4655
Algarrobo,Centro Poblado,Bella Vista,114,115,467,239,228
Algarrobo,Centro Poblado,Estación del Ferrocarril,93,102,434,209,225
Algarrobo,Centro Poblado,Estación Lleras,66,75,290,151,139
Algarrobo,Centro Poblado,Loma del Bálsamo,478,492,2006,1050,956
Algarrobo,Centro Poblado,Riomar,64,64,236,123,113
Algarrobo,Rural Disperso,Algarrobo,310,326,1315,765,550
Aracataca,Cabecera municipal,Aracataca,5626,6456,22620,11239,11381
Aracataca,Centro Poblado,Buenos Aires,924,1053,4011,2032,1979
Aracataca,Centro Poblado,Cauca,184,191,777,408,369
Aracataca,Centro Poblado,Sampués,940,1250,4328,2177,2151
Aracataca,Centro Poblado,El Tigre,23,24,99,52,47
Aracataca,Centro Poblado,Rio De Piedra Ii,16,16,73,33,40
Aracataca,Rural Disperso,Aracataca,1174,1209,5568,3070,2498
Ariguaní,Cabecera municipal,El Difícil,4966,5124,18962,9365,9597
Ariguaní,Centro Poblado,Alejandría,61,62,216,119,97
Ariguaní,Centro Poblado,Pueblo Nuevo,943,990,4091,2093,1998
Ariguaní,Centro Poblado,San José de Ariguaní,69,71,275,151,124
Ariguaní,Centro Poblado,Vadelco,29,29,109,59,50
Ariguaní,Centro Poblado,Carmen de Ariguaní,260,288,1067,567,500
Ariguaní,Rural Disperso,El Difícil,1122,1166,3628,2165,1463
Cerro De San Antonio,Cabecera municipal,Cerro de San Antonio,1186,1457,5181,2675,2506
Cerro De San Antonio,Centro Poblado,Candelaria (Caimán),248,340,1309,686,623
Cerro De San Antonio,Centro Poblado,Concepción (Coco),226,311,1052,542,510
Cerro De San Antonio,Centro Poblado,Jesús del Monte (Mico),130,165,581,316,265
Cerro De San Antonio,Centro Poblado,Puerto Niño (Charanga),165,245,916,448,468
Cerro De San Antonio,Rural Disperso,Cerro de San Antonio,48,56,186,108,78
Chivolo,Cabecera municipal,Chivolo,2890,3472,12121,6243,5878
Chivolo,Centro Poblado,La China,274,331,1162,606,556
Chivolo,Centro Poblado,Pueblo Nuevo,9,9,26,15,11
Chivolo,Centro Poblado,La Estrella,262,283,1061,563,498
Chivolo,Centro Poblado,La Pola,53,61,228,111,117
Chivolo,Centro Poblado,Plan,12,13,50,27,23
Chivolo,Rural Disperso,Chivolo,1135,1238,3560,2154,1406
Ciénaga,Cabecera municipal,Ciénaga,24805,26001,104722,51478,53244
Ciénaga,Centro Poblado,San Pedro de la Sierra,167,172,665,343,322
Ciénaga,Centro Poblado,Sevillano,372,429,1745,894,851
Ciénaga,Centro Poblado,Palmor,305,305,1076,522,554
Ciénaga,Centro Poblado,Cordobita,154,162,664,351,313
Ciénaga,Centro Poblado,Siberia,19,19,70,33,37
Ciénaga,Centro Poblado,La Isabel,77,78,363,174,189
Ciénaga,Centro Poblado,Maya,38,41,180,89,91
Ciénaga,Centro Poblado,San Javier,98,100,385,207,178
Ciénaga,Rural Disperso,Ciénaga,2182,2214,8565,4711,3854
Concordia,Cabecera municipal,Concordia,1074,1171,4024,2101,1923
Concordia,Centro Poblado,Bálsamo,430,480,1597,850,747
Concordia,Centro Poblado,Bellavista,460,519,1733,919,814
Concordia,Centro Poblado,Rosario del Chengue,574,635,2200,1162,1038
Concordia,Rural Disperso,Concordia,45,45,127,82,45
El Banco,Cabecera municipal,El Banco,9394,11409,38233,18818,19415
El Banco,Centro Poblado,Aguaestrada,181,238,914,476,438
El Banco,Centro Poblado,Algarrobal,162,210,790,416,374
El Banco,Centro Poblado,El Barranco de Chilloa,131,184,608,331,277
El Banco,Centro Poblado,Los Negritos,231,269,981,500,481
El Banco,Centro Poblado,Belén,481,632,2173,1123,1050
El Banco,Centro Poblado,Caño de Palma,148,214,819,436,383
El Banco,Centro Poblado,El Cerrito,319,406,1475,749,726
El Banco,Centro Poblado,El Trébol,174,224,766,410,356
El Banco,Centro Poblado,Menchiquejo,169,218,674,352,322
El Banco,Centro Poblado,Hatillo de La Sabana,116,171,600,321,279
El Banco,Centro Poblado,San José,72,108,333,178,155
El Banco,Centro Poblado,San Roque,150,160,719,387,332
El Banco,Centro Poblado,Tamalamequito,219,284,1030,534,496
El Banco,Centro Poblado,San Felipe y San Eduardo,327,373,1848,992,856
El Banco,Centro Poblado,Guacamayal,59,65,262,139,123
El Banco,Centro Poblado,Malpica,92,122,472,258,214
El Banco,Centro Poblado,Garzón,55,77,283,155,128
El Banco,Centro Poblado,Islitas,35,38,142,77,65
El Banco,Centro Poblado,Botillero,82,111,398,203,195
El Banco,Centro Poblado,Pueblo Nuevo,55,62,216,115,101
El Banco,Centro Poblado,Mata de Caña,111,119,491,262,229
El Banco,Centro Poblado,El Cedro,55,58,255,136,119
El Banco,Rural Disperso,El Banco,1169,1412,5112,2728,2384
El Piñón,Cabecera municipal,El Piñón,1439,1879,6198,3142,3056
El Piñón,Centro Poblado,Campo Alegre,78,106,323,163,160
El Piñón,Centro Poblado,Cantagallar,411,515,1738,905,833
El Piñón,Centro Poblado,Carreto,505,649,2163,1114,1049
El Piñón,Centro Poblado,Playón de Orozco,142,173,551,277,274
El Piñón,Centro Poblado,Sabanas,568,717,2198,1144,1054
El Piñón,Centro Poblado,San Basilio,209,285,856,478,378
El Piñón,Centro Poblado,Tio Gollo,296,371,1222,651,571
El Piñón,Centro Poblado,Veranillo,89,108,380,218,162
El Piñón,Centro Poblado,Los Patos,20,25,85,51,34
El Piñón,Centro Poblado,Vásquez,76,100,366,199,167
El Piñón,Centro Poblado,Las Palmas,22,26,87,46,41
El Piñón,Centro Poblado,Las Pavitas,91,115,415,219,196
El Piñón,Rural Disperso,El Piñón,208,232,726,426,300
El Retén,Cabecera municipal,El Retén,3465,3560,15477,7876,7601
El Retén,Centro Poblado,San Sebastian del Bongo,79,79,373,202,171
El Retén,Centro Poblado,La Colombia,241,249,1028,536,492
El Retén,Centro Poblado,Las Flores,145,146,646,337,309
El Retén,Centro Poblado,La Polvorita,69,69,291,145,146
El Retén,Centro Poblado,Parate Bien (El Pleito),38,39,192,96,96
El Retén,Centro Poblado,San José de Honduras,22,23,118,61,57
El Retén,Centro Poblado,Las Cabañitas,23,23,83,47,36
El Retén,Centro Poblado,Salitre,15,15,58,34,24
El Retén,Rural Disperso,El Retén,263,264,1079,593,486
Fundación,Cabecera municipal,Fundación,14036,14497,55422,26979,28443
Fundación,Centro Poblado,Doña María,42,43,199,104,95
Fundación,Centro Poblado,Santa Rosa,315,320,1321,712,609
Fundación,Centro Poblado,El Cincuenta,2,2,12,8,4
Fundación,Centro Poblado,El Cabrero,28,29,118,74,44
Fundación,Centro Poblado,La Cristalina,11,11,40,20,20
Fundación,Centro Poblado,Sacramento,22,22,95,48,47
Fundación,Rural Disperso,Fundación,1527,1548,7626,4012,3614
Guamal,Cabecera municipal,Guamal,2110,2271,8212,4046,4166
Guamal,Centro Poblado,Casa de Tabla,41,41,179,98,81
Guamal,Centro Poblado,Guaimaral,252,258,1022,545,477
Guamal,Centro Poblado,Hato Viejo,155,156,645,337,308
Guamal,Centro Poblado,Pedregosa,65,65,266,130,136
Guamal,Centro Poblado,Los Andes,121,135,517,282,235
Guamal,Centro Poblado,Murillo,116,121,489,263,226
Guamal,Centro Poblado,Ricaurte,214,220,878,455,423
Guamal,Centro Poblado,Salvadora,90,92,318,180,138
Guamal,Centro Poblado,Hurquijo,344,356,1523,788,735
Guamal,Centro Poblado,Playas Blancas,76,78,332,172,160
Guamal,Centro Poblado,Sitio Nuevo,68,77,365,188,177
Guamal,Centro Poblado,Carretero,59,65,323,174,149
Guamal,Centro Poblado,Bellavista,56,58,276,135,141
Guamal,Centro Poblado,Santa Teresita,53,54,287,160,127
Guamal,Centro Poblado,San Pedro,81,83,328,178,150
Guamal,Centro Poblado,Las Flores,88,88,325,172,153
Guamal,Centro Poblado,San Antonio,87,91,448,228,220
Guamal,Centro Poblado,La Ceiba,126,128,597,297,300
Guamal,Centro Poblado,San Isidro,28,28,103,52,51
Guamal,Centro Poblado,Villa Nueva,23,23,142,68,74
Guamal,Centro Poblado,El Veintiocho,45,45,184,91,93
Guamal,Rural Disperso,Guamal,1756,1781,7553,4085,3468
Nueva Granada,Cabecera municipal,Granada,1954,2066,7739,3883,3856
Nueva Granada,Centro Poblado,El Bajo,11,11,48,27,21
Nueva Granada,Centro Poblado,La Gloria,97,107,422,238,184
Nueva Granada,Centro Poblado,Las Tinas,117,120,507,270,237
Nueva Granada,Centro Poblado,Los Andes,1035,1068,4238,2132,2106
Nueva Granada,Centro Poblado,San José de Ballestero,56,58,221,108,113
Nueva Granada,Centro Poblado,El Corral,17,19,82,44,38
Nueva Granada,Centro Poblado,El Palmar (El Chuzo),21,22,84,41,43
Nueva Granada,Rural Disperso,Granada,1044,1116,4129,2380,1749
Pedraza,Cabecera municipal,Pedraza,619,740,2404,1208,1196
Pedraza,Centro Poblado,Bahía Honda,442,482,1779,910,869
Pedraza,Centro Poblado,Bomba,249,298,1136,609,527
Pedraza,Centro Poblado,Guaquirí,114,116,392,226,166
Pedraza,Centro Poblado,Heredia,458,474,1658,891,767
Pedraza,Rural Disperso,Pedraza,61,67,200,123,77
Pijiño Del Carmen,Cabecera municipal,Pijiño,1363,1599,5609,2822,2787
Pijiño Del Carmen,Centro Poblado,Cabrera,253,283,980,502,478
Pijiño Del Carmen,Centro Poblado,Filadelfia,101,131,430,211,219
Pijiño Del Carmen,Centro Poblado,San José de Prevención,56,64,269,136,133
Pijiño Del Carmen,Centro Poblado,Casa Blanca,55,64,262,138,124
Pijiño Del Carmen,Centro Poblado,La Lucha,18,21,111,56,55
Pijiño Del Carmen,Centro Poblado,El Dividivi,21,23,95,50,45
Pijiño Del Carmen,Centro Poblado,El Brillante,45,46,166,82,84
Pijiño Del Carmen,Rural Disperso,Pijiño,747,842,3149,1741,1408
Pivijay,Cabecera municipal,Pivijay,5481,5755,20393,10038,10355
Pivijay,Centro Poblado,La Avianca,66,68,262,142,120
Pivijay,Centro Poblado,Caraballo,65,65,289,156,133
Pivijay,Centro Poblado,Chinoblas,132,144,487,259,228
Pivijay,Centro Poblado,San José de La Montaña(Garrapata),81,92,339,175,164
Pivijay,Centro Poblado,Las Canoas,259,268,1108,578,530
Pivijay,Centro Poblado,Las Piedras,61,61,185,93,92
Pivijay,Centro Poblado,Medialuna,905,935,3612,1843,1769
Guamal,,Murillo,,,,,
Pivijay,Centro Poblado,Carmen del Magdalena (Paraco),343,354,1287,664,623
Pivijay,Centro Poblado,Paraíso,237,247,957,520,437
Pivijay,Centro Poblado,Piñuelas,192,201,841,451,390
Pivijay,Centro Poblado,Placitas,69,76,311,159,152
Pivijay,Centro Poblado,La Retirada,44,48,180,91,89
Pivijay,Rural Disperso,Pivijay,1131,1159,4123,2396,1727
Plato,Cabecera municipal,Plato,10622,12685,43179,21583,21596
Plato,Centro Poblado,Apure,263,271,1111,542,569
Plato,Centro Poblado,Carmen del Magdalena,338,360,1501,823,678
Plato,Centro Poblado,Zarate,184,192,753,396,357
Plato,Centro Poblado,Aguas Vivas,78,91,366,189,177
Plato,Centro Poblado,Ciénegueta,59,63,278,135,143
Plato,Centro Poblado,Cerro Grande,77,82,311,172,139
Plato,Centro Poblado,San José del Purgatorio,250,259,996,525,471
Plato,Centro Poblado,Disciplina,53,55,193,105,88
Plato,Centro Poblado,San Antonio del Río,158,162,550,295,255
Plato,Centro Poblado,Buena Vista,74,75,293,172,121
Plato,Centro Poblado,Los Pozos,87,88,285,148,137
Plato,Centro Poblado,Cinco Y Seis,83,86,359,183,176
Plato,Rural Disperso,Plato,1660,1672,6035,3495,2540
Puebloviejo,Cabecera municipal,Puebloviejo,1744,2499,8577,4304,4273
Puebloviejo,Centro Poblado,Isla Del Rosario,823,1157,3925,2005,1920
Puebloviejo,Centro Poblado,Palmira,523,784,2912,1518,1394
Puebloviejo,Centro Poblado,Tasajera,1513,2201,7438,3788,3650
Puebloviejo,Centro Poblado,Tierra Nueva,60,66,287,140,147
Puebloviejo,Centro Poblado,El Triunfo,23,25,107,61,46
Puebloviejo,Centro Poblado,Isla de Cataquita,14,16,70,44,26
Puebloviejo,Centro Poblado,Nueva Frontera,323,497,1683,865,818
Puebloviejo,Centro Poblado,San Juan de Palos Prietos (La Montaña),157,191,792,420,372
Puebloviejo,Rural Disperso,Puebloviejo,169,195,628,365,263
Remolino,Cabecera municipal,Remolino,1294,1934,6272,3198,3074
Remolino,Centro Poblado,Corral Viejo,73,85,240,127,113
Remolino,Centro Poblado,El Dividivi,98,124,384,214,170
Remolino,Centro Poblado,San Rafael de Buenavista,189,242,765,393,372
Remolino,Centro Poblado,Santa Rita,128,149,469,265,204
Remolino,Centro Poblado,El Salao,32,41,150,86,64
Remolino,Centro Poblado,Martinete,63,89,301,156,145
Remolino,Centro Poblado,Las Casitas,89,115,415,221,194
Remolino,Rural Disperso,Remolino,162,165,559,312,247
Sabanas De San Ángel,Cabecera municipal,San Ángel,1065,1068,4505,2283,2222
Sabanas De San Ángel,Centro Poblado,Casa de Tabla,98,98,361,190,171
Sabanas De San Ángel,Centro Poblado,Céspedes,52,52,208,114,94
Sabanas De San Ángel,Centro Poblado,Flores de María,67,67,280,147,133
Sabanas De San Ángel,Centro Poblado,La Horqueta,13,13,34,21,13
Sabanas De San Ángel,Centro Poblado,San Roque,87,87,359,183,176
Sabanas De San Ángel,Centro Poblado,El Manantial,26,26,107,65,42
Sabanas De San Ángel,Centro Poblado,Pueblito de Los Barrios,28,28,99,54,45
Sabanas De San Ángel,Centro Poblado,Estación Villa,69,71,323,164,159
Sabanas De San Ángel,Centro Poblado,Monterrubio,521,521,2153,1133,1020
Sabanas De San Ángel,Rural Disperso,San Ángel,1371,1373,5631,3200,2431
Salamina,Cabecera municipal,Salamina,1756,1976,6303,3134,3169
Salamina,Centro Poblado,Guáimaro,552,637,2265,1184,1081
Salamina,Centro Poblado,El Salao,24,28,93,53,40
Salamina,Centro Poblado,La Loma,39,48,152,75,77
Salamina,Centro Poblado,La Lomita,33,36,119,72,47
Salamina,Rural Disperso,Salamina,129,133,428,247,181
San Sebastián De Buenavista,Cabecera municipal,San Sebastián de Buenavista,1529,1647,5771,2840,2931
San Sebastián De Buenavista,Centro Poblado,Buenavista,97,100,424,215,209
San Sebastián De Buenavista,Centro Poblado,El Coco,140,152,540,270,270
San Sebastián De Buenavista,Centro Poblado,La Pacha,298,320,1082,559,523
San Sebastián De Buenavista,Centro Poblado,Las Margaritas,192,195,759,395,364
San Sebastián De Buenavista,Centro Poblado,Los Galvis,97,97,426,213,213
San Sebastián De Buenavista,Centro Poblado,María Antonia,89,96,393,206,187
San Sebastián De Buenavista,Centro Poblado,San Rafael,88,90,403,225,178
San Sebastián De Buenavista,Centro Poblado,Santa Rosa,46,47,169,83,86
San Sebastián De Buenavista,Centro Poblado,Troncosito,192,194,957,471,486
San Sebastián De Buenavista,Centro Poblado,Troncoso,136,137,593,301,292
San Sebastián De Buenavista,Centro Poblado,Venero,143,150,695,358,337
San Sebastián De Buenavista,Centro Poblado,El Seis,50,51,210,116,94
San Sebastián De Buenavista,Centro Poblado,San Valentín,97,104,425,218,207
San Sebastián De Buenavista,Centro Poblado,Pueblo Nuevo,21,21,71,36,35
San Sebastián De Buenavista,Rural Disperso,San Sebastián de Buenavista,1402,1439,5947,3194,2753
San Zenón,Cabecera municipal,San Zenón,370,387,1470,736,734
San Zenón,Centro Poblado,Angostura,82,89,367,196,171
San Zenón,Centro Poblado,Bermejal,228,260,1082,540,542
San Zenón,Centro Poblado,El Palomar,89,96,353,183,170
San Zenón,Centro Poblado,Janeiro,97,109,449,212,237
San Zenón,Centro Poblado,La Montaña,51,53,212,100,112
San Zenón,Centro Poblado,Peñoncito,471,518,2015,1026,989
San Zenón,Centro Poblado,Santa Teresa,218,258,1031,530,501
San Zenón,Centro Poblado,Guinea,95,111,456,238,218
San Zenón,Centro Poblado,El Horno,171,215,850,459,391
San Zenón,Centro Poblado,Puerto Arturo,91,106,392,194,198
San Zenón,Rural Disperso,San Zenón,607,706,2602,1384,1218
Santa Ana,Cabecera municipal,Santa Ana,3282,3723,13015,6473,6542
Santa Ana,Centro Poblado,Barro Blanco,397,469,1609,871,738
Santa Ana,Centro Poblado,San Fernando,556,616,2434,1247,1187
Santa Ana,Centro Poblado,Jaraba,202,217,952,518,434
Santa Ana,Centro Poblado,Santa Rosa,32,36,111,58,53
Santa Ana,Rural Disperso,Santa Ana,1336,1574,4602,2627,1975
Santa Bárbara De Pinto,Cabecera municipal,Santa Bárbara de Pinto,1573,1637,5908,2978,2930
Santa Bárbara De Pinto,Centro Poblado,Cundinamarca,51,51,214,120,94
Santa Bárbara De Pinto,Centro Poblado,San Pedro,249,276,872,450,422
Santa Bárbara De Pinto,Centro Poblado,Veladero,157,162,614,309,305
Santa Bárbara De Pinto,Centro Poblado,Carretal,29,33,108,55,53
Santa Bárbara De Pinto,Centro Poblado,Cienagueta,31,32,117,68,49
Santa Bárbara De Pinto,Rural Disperso,Santa Bárbara de Pinto,427,449,1512,836,676
Sitionuevo,Cabecera municipal,Sitionuevo,3150,3585,13290,6794,6496
Sitionuevo,Centro Poblado,Sitionuevo,37,53,241,128,113
Sitionuevo,Centro Poblado,Sitionuevo,193,280,1198,630,568
Sitionuevo,Centro Poblado,Palermo,1574,1694,6711,3404,3307
Sitionuevo,Centro Poblado,San Antonio,89,93,373,202,171
Sitionuevo,Rural Disperso,Sitionuevo,912,1078,3991,2259,1732
Tenerife,Cabecera municipal,Tenerife,1592,1804,6304,3231,3073
Tenerife,Centro Poblado,Real Del Obispo,289,343,1207,670,537
Tenerife,Centro Poblado,San Luis,482,569,2050,1052,998
Tenerife,Centro Poblado,El Juncal,39,51,196,117,79
Tenerife,Centro Poblado,Santa Inés,193,255,897,497,400
Tenerife,Rural Disperso,Tenerife,453,561,1710,997,713
Zapayán,Cabecera municipal,Punta De Piedras,817,957,3660,1900,1760
Zapayán,Centro Poblado,Caño de Aguas,161,188,659,348,311
Zapayán,Centro Poblado,Capucho,97,115,382,214,168
Zapayán,Centro Poblado,Piedras De Moler,373,468,1654,843,811
Zapayán,Centro Poblado,Piedras Pintadas,231,279,1131,617,514
Zapayán,Centro Poblado,Los Cerritos,38,52,183,103,80
Zapayán,Centro Poblado,El Bongo,29,36,156,91,65
Zapayán,Rural Disperso,Punta de Piedras,230,251,781,432,349
Zona Bananera,Cabecera municipal,Prado - Sevilla,1077,1180,4355,2196,2159
Zona Bananera,Centro Poblado,Guacamayal,1717,1907,7265,3628,3637
Zona Bananera,Centro Poblado,Guamachito,282,289,1204,626,578
Zona Bananera,Centro Poblado,La Gran Vía,662,677,2736,1383,1353
Zona Bananera,Centro Poblado,Orihueca,2346,2685,10669,5418,5251
Zona Bananera,Centro Poblado,Palomar,205,205,819,418,401
Zona Bananera,Centro Poblado,Río Frío,1458,1727,6393,3227,3166
Zona Bananera,Centro Poblado,Santa Rosalía,336,353,1451,720,731
Zona Bananera,Centro Poblado,Soplador,413,458,1927,984,943
Zona Bananera,Centro Poblado,Tucurinca,1224,1262,5365,2711,2654
Zona Bananera,Centro Poblado,Varela,631,724,3012,1542,1470
Zona Bananera,Centro Poblado,Zawady,635,691,2941,1497,1444
Zona Bananera,Centro Poblado,Estación Sevilla,1346,1391,5139,2593,2546
Zona Bananera,Centro Poblado,La Candelaria,263,286,1224,663,561
Zona Bananera,Centro Poblado,San José de Kennedy,359,371,1495,775,720
Zona Bananera,Centro Poblado,Caño Mocho,31,33,135,73,62
Zona Bananera,Centro Poblado,El Mamón,43,50,176,87,89
Zona Bananera,Centro Poblado,Agustina,65,69,280,153,127
Zona Bananera,Centro Poblado,Carital,88,104,423,212,211
Zona Bananera,Centro Poblado,Casablanca,24,24,102,53,49
Zona Bananera,Centro Poblado,Ciudad Perdida,63,68,279,138,141
Zona Bananera,Centro Poblado,El Reposo,144,161,715,356,359
Zona Bananera,Centro Poblado,Iberia,175,197,871,456,415
Zona Bananera,Centro Poblado,Monteria,14,18,73,37,36
Zona Bananera,Centro Poblado,Patuca,48,49,251,134,117
Zona Bananera,Centro Poblado,Paulina,52,53,197,93,104
Zona Bananera,Centro Poblado,Piloto,53,62,252,142,110
Zona Bananera,Centro Poblado,Salón Concepción,117,135,577,296,281
Zona Bananera,Rural Disperso,Prado - Sevilla,1505,1627,6476,3452,3024
